reward: 0.5448, Epoch: 0, params: 2080035, epoch_time: 11.7433, genotype: [[2, [1, 0, 10, 8], [2, 3, 1, 8], [2, 1, 2, 2]], [[3, 1], [2, 4], [5, 5]]]
reward: 0.6709, Epoch: 134, params: 2194947, epoch_time: 42.9406, genotype: [[7, [1, 0, 0, 0], [2, 2, 8, 4], [6, 2, 5, 5]], [[2, 0], [0, 1], [0, 4]]]
reward: 0.6763, Epoch: 135, params: 2058435, epoch_time: 26.9341, genotype: [[6, [1, 0, 9, 7], [3, 0, 9, 2], [1, 0, 7, 2]], [[1, 3], [2, 2], [0, 0]]]
reward: 0.6603, Epoch: 136, params: 2197251, epoch_time: 34.5773, genotype: [[9, [1, 1, 5, 8], [4, 1, 3, 7], [1, 7, 6, 8]], [[1, 2], [1, 0], [1, 2]]]
reward: 0.6933, Epoch: 137, params: 2298339, epoch_time: 33.3314, genotype: [[3, [1, 0, 5, 1], [0, 1, 6, 7], [0, 6, 8, 9]], [[2, 0], [2, 4], [4, 2]]]
reward: 0.6081, Epoch: 138, params: 2310147, epoch_time: 25.4609, genotype: [[5, [0, 0, 4, 1], [3, 3, 3, 3], [2, 1, 5, 4]], [[2, 2], [1, 2], [4, 1]]]
reward: 0.0954, Epoch: 139, params: 1959363, epoch_time: 6.2385, genotype: [[10, [1, 0, 8, 10], [0, 1, 3, 2], [7, 1, 4, 3]], [[3, 0], [3, 4], [3, 2]]]
reward: 0.6963, Epoch: 140, params: 2075139, epoch_time: 25.7300, genotype: [[7, [0, 0, 8, 0], [2, 3, 5, 2], [1, 1, 10, 2]], [[3, 2], [0, 3], [0, 4]]]
reward: 0.5539, Epoch: 141, params: 2322243, epoch_time: 22.8452, genotype: [[8, [0, 0, 7, 3], [1, 1, 8, 6], [7, 5, 6, 5]], [[3, 1], [3, 2], [3, 1]]]
reward: 0.7012, Epoch: 142, params: 2296035, epoch_time: 25.5197, genotype: [[7, [0, 1, 8, 1], [3, 4, 2, 10], [4, 7, 1, 6]], [[1, 0], [2, 0], [3, 1]]]
reward: 0.1293, Epoch: 143, params: 2166147, epoch_time: 16.2200, genotype: [[10, [1, 1, 5, 2], [3, 0, 3, 4], [6, 7, 5, 9]], [[0, 0], [4, 3], [3, 1]]]
reward: 0.0884, Epoch: 144, params: 1949571, epoch_time: 6.8516, genotype: [[10, [1, 0, 0, 9], [4, 2, 3, 0], [1, 7, 8, 4]], [[0, 0], [1, 2], [4, 1]]]
reward: 0.6651, Epoch: 145, params: 2058147, epoch_time: 21.2170, genotype: [[1, [0, 0, 2, 4], [0, 1, 8, 10], [0, 2, 9, 7]], [[3, 2], [3, 4], [3, 0]]]
reward: 0.4652, Epoch: 146, params: 2178531, epoch_time: 18.8452, genotype: [[2, [0, 0, 10, 5], [1, 2, 6, 2], [4, 4, 2, 4]], [[2, 2], [2, 3], [3, 4]]]
